id_municipio,nome,qtde_nascimentos_ate_2010
1303569,Paulo,205
1303569,Pedro,217
1303569,Rafael,58
1303569,Raimunda,115
1303569,Raimundo,313
1303569,Raquel,52
1303569,Renata,46
1303569,Renato,61
1303569,Ricardo,66
1303569,Roberto,68
1303569,Rodrigo,63
1303569,Samuel,65
1303569,Sandra,54
1303569,Sara,47
1303569,Sebastiao,66
1303569,Tiago,104
1303569,Vitor,52
1303569,Vitoria,69
1303601,Alberto,124
1303601,Ana,121
1303601,Andreia,47
1303601,Antonio,95
1303601,Carlos,104
1303601,Daniel,56
1303601,Francisco,94
1303601,Gabriel,51
1303601,Joao,133
1303601,Jorge,60
1303601,Jose,148
1303601,Lucas,54
1303601,Luiz,63
1303601,Marcia,50
1303601,Marcos,78
1303601,Maria,383
1303601,Mario,47
1303601,Paulo,73
1303601,Pedro,71
1303601,Raimundo,78
1303700,Alex,50
1303700,Ana,207
1303700,Anderson,64
1303700,Andre,61
1303700,Antonio,159
1303700,Carlos,118
1303700,Cristovao,82
1303700,Daniel,65
1303700,Edson,59
1303700,Fabio,53
1303700,Fernanda,54
1303700,Fernando,50
1303700,Francisca,104
1303700,Francisco,210
1303700,Gabriel,60
1303700,Jessica,54
1303700,Joao,203
1303700,Jorge,55
1303700,Jose,335
1303700,Julia,48
1303700,Julio,46
1303700,Leandro,51
1303700,Leonardo,48
1303700,Lucas,72
1303700,Luiz,95
1303700,Manoel,136
1303700,Marcelo,49
1303700,Marcos,110
1303700,Maria,729
1303700,Mateus,51
1303700,Paulo,101
1303700,Pedro,125
1303700,Raimunda,104
1303700,Raimundo,169
1303700,Roberto,46
1303700,Rodrigo,46
1303700,Samuel,47
1303700,Sandra,50
1303700,Sebastiao,114
1303700,Tiago,46
1303700,Vanessa,53
1303809,Adriana,71
1303809,Adriano,46
1303809,Alberto,122
1303809,Alessandra,46
1303809,Alex,89
1303809,Alexandre,58
1303809,Aline,52
1303809,Amelia,52
1303809,Ana,302
1303809,Anderson,75
1303809,Andre,107
1303809,Angelina,50
1303809,Anita,49
1303809,Antonia,50
1303809,Antonio,204
1303809,Bernadete,53
1303809,Bruno,69
1303809,Carlos,219
1303809,Cecilia,73
1303809,Claudia,66
1303809,Claudio,67
1303809,Cristina,55
1303809,Daniel,119
1303809,Daniela,54
1303809,Denilson,61
1303809,Diana,51
1303809,Diego,68
1303809,Domingos,88
1303809,Edilson,54
1303809,Eduardo,71
1303809,Eliane,55
1303809,Ercilia,48
1303809,Fabio,54
1303809,Felipe,55
1303809,Fernanda,47
1303809,Fernando,73
1303809,Francisca,66
1303809,Francisco,188
1303809,Gabriel,129
1303809,Genilson,57
1303809,Geraldo,64
1303809,Gilberto,63
1303809,Isabel,58
1303809,Jaime,59
1303809,Jessica,53
1303809,Joana,51
1303809,Joao,488
1303809,Joaquim,88
1303809,Jonas,51
1303809,Jorge,65
1303809,Jose,534
1303809,Josiane,57
1303809,Julia,52
1303809,Juliana,53
1303809,Junior,84
1303809,Laura,98
1303809,Leandro,63
1303809,Leonardo,59
1303809,Lucas,98
1303809,Lucia,71
1303809,Luciana,48
1303809,Luis,144
1303809,Luiz,143
1303809,Madalena,67
1303809,Manuel,68
1303809,Marcelo,78
1303809,Marcia,89
1303809,Marcio,69
1303809,Marcos,143
1303809,Margarida,49
1303809,Maria,1506
1303809,Marilene,61
1303809,Marina,48
1303809,Mario,86
1303809,Marlene,61
1303809,Marta,84
1303809,Mateus,63
1303809,Miguel,126
1303809,Moises,59
1303809,Nelson,61
1303809,Osvaldo,47
1303809,Patricia,74
1303809,Paulo,187
1303809,Pedro,190
1303809,Rafael,87
1303809,Raimundo,94
1303809,Raquel,56
1303809,Regina,48
1303809,Reginaldo,56
1303809,Ricardo,65
1303809,Roberto,126
1303809,Robson,51
1303809,Rodrigo,75
1303809,Ronaldo,85
1303809,Rosa,59
1303809,Rosilene,82
1303809,Sandra,91
1303809,Sebastiao,48
1303809,Sergio,57
1303809,Tereza,50
1303809,Terezinha,56
1303809,Tiago,46
1303908,Alex,61
1303908,Ana,244
1303908,Anderson,63
1303908,Andre,60
1303908,Antonio,140
1303908,Bruno,47
1303908,Carlos,132
1303908,Cristovao,66
1303908,Daniel,89
1303908,Edson,52
1303908,Eduardo,55
1303908,Eliana,49
1303908,Elias,55
1303908,Fatima,60
1303908,Felipe,46
1303908,Fernando,54
1303908,Francisca,147
1303908,Francisco,313
1303908,Gabriel,57
1303908,Jaime,53
1303908,Joana,48
1303908,Joao,273
1303908,Jonas,49
1303908,Jorge,73
1303908,Jose,352
1303908,Julio,50
1303908,Leandro,47
1303908,Leonardo,48
1303908,Lucas,78
1303908,Lucia,52
1303908,Luciana,56
1303908,Luis,64
1303908,Luiz,83
1303908,Luzia,56
1303908,Manoel,129
1303908,Manuel,66
1303908,Marcelo,47
1303908,Marcia,63
1303908,Marcos,92
1303908,Maria,731
1303908,Mario,71
1303908,Marta,56
1303908,Mateus,47
1303908,Paulo,172
1303908,Pedro,123
1303908,Rafael,54
1303908,Raimunda,82
1303908,Raimundo,167
1303908,Rita,65
1303908,Roberto,59
1303908,Rosa,60
1303908,Rosilene,48
1303908,Sebastiao,80
1303908,Vitor,47
1303957,Ana,139
1303957,Antonio,79
1303957,Carlos,75
1303957,Daniel,52
1303957,Francisco,74
1303957,Joao,144
1303957,Jose,165
1303957,Lucas,53
1303957,Luis,50
1303957,Manoel,75
1303957,Marcos,69
1303957,Maria,378
1303957,Paulo,59
1303957,Pedro,90
1303957,Raimundo,114
1304005,Ana,88
1304005,Antonio,92
1304005,Francisco,76
1304005,Joao,111
1304005,Jose,148
1304005,Luiz,52
1304005,Manuel,112
1304005,Maria,366
1304005,Raimunda,66
1304005,Raimundo,187
1304062,Adriana,111
1304062,Adriano,95
1304062,Alan,46
1304062,Alberto,65
1304062,Alessandra,63
1304062,Alessandro,51
1304062,Alex,126
1304062,Alexandre,107
1304062,Alice,47
1304062,Aline,80
1304062,Amanda,56
1304062,Ana,655
1304062,Anderson,141
1304062,Andre,161
1304062,Andreia,82
1304062,Angela,74
1304062,Antonia,63
1304062,Antonio,250
1304062,Beatriz,66
1304062,Brenda,48
1304062,Bruna,68
1304062,Bruno,118
1304062,Caio,48
1304062,Camila,93
1304062,Carla,73
1304062,Carlos,338
1304062,Clara,47
1304062,Claudia,104
1304062,Claudio,57
1304062,Conceicao,52
1304062,Cristian,86
1304062,Cristiane,78
1304062,Cristiano,49
1304062,Cristina,55
1304062,Cristovao,52
1304062,Daiane,53
1304062,Daniel,213
1304062,Daniela,70
1304062,Daniele,83
1304062,Davi,99
1304062,David,62
1304062,Debora,68
1304062,Diana,100
1304062,Diego,97
1304062,Edson,120
1304062,Eduardo,141
1304062,Eliana,73
1304062,Eliane,72
1304062,Elias,60
1304062,Emerson,61
1304062,Fabio,111
1304062,Fabricio,51
1304062,Fatima,47
1304062,Felipe,125
1304062,Fernanda,83
1304062,Fernando,156
1304062,Francisca,240
1304062,Francisco,488
1304062,Gabriel,185
1304062,Gabriela,50
1304062,Gilberto,50
1304062,Guilherme,58
1304062,Gustavo,74
1304062,Henrique,58
1304062,Isabel,66
1304062,Isaias,54
1304062,Ismael,52
1304062,Ivan,48
1304062,Jackson,57
1304062,Jaime,51
1304062,Jair,50
1304062,Jairo,64
1304062,Janaina,47
1304062,Jaqueline,46
1304062,Jeferson,55
1304062,Jessica,71
1304062,Jesus,76
1304062,Jhon,80
1304062,Joana,74
1304062,Joao,574
1304062,Joel,47
1304062,Jonas,61
1304062,Jorge,163
1304062,Jose,706
1304062,Josimar,47
1304062,Josue,55
1304062,Juan,47
1304062,Julia,60
1304062,Juliana,131
1304062,Julio,111
1304062,Junior,80
1304062,Larissa,62
1304062,Leandro,72
1304062,Leonardo,120
1304062,Luana,72
1304062,Lucas,161
1304062,Lucia,57
1304062,Luciana,74
1304062,Luciano,52
1304062,Lucilene,50
1304062,Luis,367
1304062,Luiz,166
1304062,Luz,52
1304062,Luzia,75
1304062,Manoel,193
1304062,Manuel,175
1304062,Marcela,71
1304062,Marcelo,119
1304062,Marcia,103
1304062,Marcio,83
1304062,Marco,53
1304062,Marcos,242
1304062,Maria,1627
1304062,Marilene,48
1304062,Mario,87
1304062,Marlene,67
1304062,Marta,91
1304062,Mateus,155
1304062,Mauricio,59
1304062,Miguel,78
1304062,Moises,55
1304062,Monica,59
1304062,Natalia,57
1304062,Nazare,74
1304062,Nelson,47
1304062,Patricia,106
1304062,Paula,86
1304062,Paulo,208
1304062,Pedro,256
1304062,Rafael,124
1304062,Raimunda,199
1304062,Raimundo,343
1304062,Raquel,88
1304062,Renato,61
1304062,Ricardo,88
1304062,Roberto,84
1304062,Robson,73
1304062,Rodrigo,77
1304062,Ronaldo,68
1304062,Rosa,143
1304062,Rosangela,55
1304062,Rosiane,62
1304062,Sabrina,71
1304062,Samara,46
1304062,Samuel,106
1304062,Sandra,91
1304062,Sara,65
1304062,Sebastiana,67
1304062,Sebastiao,123
1304062,Sergio,55
1304062,Silvia,50
1304062,Sonia,57
1304062,Tatiana,77
1304062,Tereza,62
1304062,Thiago,73
1304062,Tiago,117
1304062,Vanessa,85
1304062,Vitor,95
1304062,Vitoria,96
1304104,Ana,166
1304104,Antonia,100
1304104,Antonio,296
1304104,Carlos,74
1304104,Francisca,184
1304104,Francisco,342
1304104,Gabriel,51
1304104,Joao,202
1304104,Jose,377
1304104,Lucas,80
1304104,Luiz,54
1304104,Manoel,254
1304104,Marcos,92
1304104,Maria,1024
1304104,Paulo,71
1304104,Pedro,129
1304104,Raimunda,293
1304104,Raimundo,583
1304104,Sebastiana,55
1304104,Sebastiao,124
1304203,Adriana,109
1304203,Adriane,48
1304203,Adriano,121
1304203,Adriel,49
1304203,Adriele,48
1304203,Alessandra,103
1304203,Alessandro,91
1304203,Alex,98
1304203,Alexandre,121
1304203,Alice,65
1304203,Aline,118
1304203,Amanda,143
1304203,Ana,656
1304203,Anderson,141
1304203,Andre,180
1304203,Andreia,71
1304203,Andreza,59
1304203,Angela,47
1304203,Antonia,176
1304203,Antonio,628
1304203,Augusto,46
1304203,Beatriz,93
1304203,Bruna,98
1304203,Bruno,173
1304203,Caio,69
1304203,Camila,116
1304203,Carla,88
1304203,Carlos,382
1304203,Caroline,77
1304203,Claudia,54
1304203,Cristiane,80
1304203,Daiane,64
1304203,Daniel,245
1304203,Daniele,119
1304203,Davi,133
1304203,David,116
1304203,Davila,66
1304203,Debora,119
1304203,Denilson,46
1304203,Diego,135
1304203,Edson,80
1304203,Eduardo,157
1304203,Eliane,73
1304203,Elias,100
1304203,Emanuel,58
1304203,Emerson,71
1304203,Erica,62
1304203,Erick,54
1304203,Everton,47
1304203,Fabiana,60
1304203,Fabiano,46
1304203,Fabio,130
1304203,Fabiola,48
1304203,Fabricio,103
1304203,Felipe,165
1304203,Fernanda,135
1304203,Fernando,137
1304203,Flavia,75
1304203,Flavio,46
1304203,Francisca,362
1304203,Francisco,842
1304203,Frank,48
1304203,Gabriel,261
1304203,Gabriela,47
1304203,Gabriele,82
1304203,Gisele,60
1304203,Guilherme,101
1304203,Gustavo,97
1304203,Henrique,72
1304203,Isabele,53
1304203,Israel,46
1304203,Italo,49
1304203,Jackson,47
1304203,Jamile,48
1304203,Janderson,91
1304203,Jaqueline,79
1304203,Jeferson,51
1304203,Jessica,144
1304203,Joana,71
1304203,Joao,652
1304203,Joaquim,81
1304203,Joel,61
1304203,Jonas,70
1304203,Jorge,126
1304203,Jose,1198
1304203,Josiane,46
1304203,Josue,68
1304203,Julia,67
1304203,Juliana,52
1304203,Julio,102
1304203,Larissa,73
1304203,Lazaro,51
1304203,Leandro,113
1304203,Leonardo,76
1304203,Leticia,72
1304203,Luan,51
1304203,Luana,98
1304203,Lucas,322
1304203,Luciana,69
1304203,Luciano,51
1304203,Luis,115
1304203,Luiz,282
1304203,Luzia,58
1304203,Manoel,212
1304203,Manuel,240
1304203,Marcela,61
1304203,Marcelo,220
1304203,Marcia,96
1304203,Marcio,118
1304203,Marcos,301
1304203,Maria,2976
1304203,Mario,88
1304203,Marlene,47
1304203,Marta,49
1304203,Mateus,217
1304203,Matheus,69
1304203,Michele,48
1304203,Miguel,55
1304203,Mirian,50
1304203,Moises,88
1304203,Naiandra,49
1304203,Natalia,62
1304203,Nazare,48
1304203,Patricia,101
1304203,Paula,69
1304203,Paulo,400
1304203,Pedro,350
1304203,Priscila,52
1304203,Rafael,150
1304203,Rafaela,73
1304203,Raiane,79
1304203,Raimunda,503
1304203,Raimundo,846
1304203,Raissa,82
1304203,Raquel,109
1304203,Renata,48
1304203,Renato,85
1304203,Rian,49
1304203,Ricardo,86
1304203,Rita,46
1304203,Roberto,64
1304203,Robson,55
1304203,Rodrigo,192
1304203,Ronaldo,60
1304203,Rosa,52
1304203,Rosangela,56
1304203,Rosiane,50
1304203,Rosilene,53
1304203,Ruan,84
1304203,Sabrina,97
1304203,Samara,79
1304203,Samuel,164
1304203,Sandra,71
1304203,Sara,69
1304203,Sebastiana,73
1304203,Sebastiao,209
1304203,Sergio,62
1304203,Silvana,47
1304203,Silvia,51
1304203,Simone,77
1304203,Tais,68
1304203,Tatiane,54
1304203,Tereza,176
1304203,Terezinha,88
1304203,Thiago,102
1304203,Tiago,177
1304203,Valeria,58
1304203,Vanessa,100
1304203,Victor,46
1304203,Vitor,87
1304203,Vitoria,129
1304203,Viviane,50
1304237,Ana,151
1304237,Andre,54
1304237,Antonio,102
1304237,Carlos,89
1304237,Cristovao,64
1304237,Daniel,55
1304237,Francisca,105
1304237,Francisco,220
1304237,Gabriel,57
1304237,Joao,176
1304237,Jose,202
1304237,Lucas,64
1304237,Luiz,60
1304237,Manoel,71
1304237,Marcos,77
1304237,Maria,582
1304237,Paulo,93
1304237,Pedro,137
1304237,Raimunda,94
1304237,Raimundo,174
1304237,Ricardo,49
1304237,Rodrigo,50
1304237,Sebastiao,82
1304260,Ana,116
1304260,Antonio,132
1304260,Francisca,59
1304260,Francisco,187
1304260,Joao,139
1304260,Jose,190
1304260,Lucas,65
1304260,Luiz,49
1304260,Manuel,64
1304260,Marcos,61
1304260,Maria,520
1304260,Paulo,67
1304260,Pedro,62
1304260,Raimunda,90
1304260,Raimundo,161
1304260,Tiago,47
1304302,Ana,268
1304302,Anderson,49
1304302,Andre,46
1304302,Antonio,161
1304302,Carlos,82
1304302,Daniel,55
1304302,Francisco,85
1304302,Gabriel,47
1304302,Joao,247
1304302,Jorge,51
1304302,Jose,382
1304302,Lucas,64
1304302,Luiz,65
1304302,Manoel,191
1304302,Marcos,97
1304302,Maria,786
1304302,Mario,46
1304302,Paulo,116
1304302,Pedro,102
1304302,Raimunda,102
1304302,Raimundo,208
1304302,Rodrigo,50
1304401,Ana,226
1304401,Antonio,145
1304401,Carlos,112
1304401,Daniel,49
1304401,Eduardo,46
1304401,Francisco,129
1304401,Gabriel,49
1304401,Joao,169
1304401,Jose,435
1304401,Lucas,63
1304401,Luiz,58
1304401,Manoel,178
1304401,Marcos,83
1304401,Maria,720
1304401,Mario,53
1304401,Mateus,56
1304401,Paulo,85
1304401,Pedro,83
1304401,Raimunda,115
1304401,Raimundo,255
1400027,Ana,81
1400027,Antonio,109
1400027,Filha,227
1400027,Filho,228
1400027,Francisco,87
1400027,Joao,82
1400027,Jose,127
1400027,Maria,241
1400027,Raimundo,49
1400050,Ana,132
1400050,Antonia,74
1400050,Antonio,227
1400050,Carlos,54
1400050,Filha,714
1400050,Filho,781
1400050,Francisca,72
1400050,Francisco,193
1400050,Gabriel,47
1400050,Joao,155
1400050,Jose,274
1400050,Lucas,54
1400050,Manoel,67
1400050,Marcos,46
1400050,Maria,572
1400050,Mateus,47
1400050,Paulo,79
1400050,Pedro,67
1400050,Raimundo,134
1400100,Abel,49
1400100,Abraao,67
1400100,Adailton,90
1400100,Adalberto,65
1400100,Adao,107
1400100,Adelson,52
1400100,Ademar,62
1400100,Ademir,73
1400100,Adilson,67
1400100,Adonias,47
1400100,Adria,169
1400100,Adrian,55
1400100,Adriana,713
1400100,Adriane,96
1400100,Adriano,482
1400100,Adriel,65
1400100,Adriele,153
1400100,Afonso,70
1400100,Agata,61
1400100,Agnaldo,57
1400100,Ailton,81
1400100,Airton,76
1400100,Alan,314
1400100,Alana,91
1400100,Alberto,149
1400100,Alcides,60
1400100,Alcilene,47
1400100,Alcione,67
1400100,Aldenir,59
1400100,Aldenora,58
1400100,Aldo,54
1400100,Alessandra,293
1400100,Alessandro,143
1400100,Alex,427
1400100,Alexandra,130
1400100,Alexandre,556
1400100,Alexandro,108
1400100,Alexsandro,74
1400100,Alfredo,76
1400100,Alice,322
1400100,Aline,624
1400100,Alison,123
1400100,Alisson,102
1400100,Almir,104
1400100,Alvaro,71
1400100,Alzira,56
1400100,Amanda,651
1400100,Amarildo,54
1400100,Amilton,55
1400100,Ana,4693
1400100,Ananda,73
1400100,Anderson,650
1400100,Andre,850
1400100,Andrea,151
1400100,Andrei,66
1400100,Andreia,422
1400100,Andresa,78
1400100,Andressa,295
1400100,Andreza,121
1400100,Ane,139
1400100,Angela,346
1400100,Angelica,144
1400100,Angelo,163
1400100,Anna,89
1400100,Anne,108
1400100,Anny,51
1400100,Antoni,62
1400100,Antonia,1380
1400100,Antonio,4308
1400100,Aparecida,51
1400100,Ariane,94
1400100,Ariel,64
1400100,Arlene,61
1400100,Arlete,89
1400100,Arlindo,48
1400100,Armando,71
1400100,Arnaldo,100
1400100,Arthur,203
1400100,Artur,212
1400100,Augusto,141
1400100,Aurea,56
1400100,Barbara,204
1400100,Beatriz,442
1400100,Benedita,67
1400100,Benedito,149
1400100,Bernardo,86
1400100,Bianca,314
1400100,Brenda,245
1400100,Breno,140
1400100,Bruna,570
1400100,Bruno,862
1400100,Caio,444
1400100,Caique,53
1400100,Camila,561
1400100,Camile,84
1400100,Camili,49
1400100,Carina,68
1400100,Carla,459
1400100,Carlos,1898
1400100,Carmem,62
1400100,Carmen,48
1400100,Carol,49
1400100,Carolaine,47
1400100,Carolina,160
1400100,Caroline,274
1400100,Cassia,82
1400100,Cassio,71
1400100,Catarina,63
1400100,Catia,67
1400100,Caua,111
1400100,Cauan,67
1400100,Cecilia,116
1400100,Celia,143
1400100,Celio,81
1400100,Celso,88
1400100,Cesar,105
1400100,Charles,180
1400100,Cicera,73
1400100,Cicero,259
1400100,Cilene,58
1400100,Cintia,165
1400100,Clara,170
1400100,Clarice,62
1400100,Claudete,55
1400100,Claudia,333
1400100,Claudiane,62
1400100,Claudio,298
1400100,Cleber,74
1400100,Cleia,73
1400100,Cleide,99
1400100,Cleidiane,69
1400100,Cleiton,168
1400100,Cleonice,120
1400100,Clovis,57
1400100,Conceicao,98
1400100,Creuza,61
1400100,Cristian,103
1400100,Cristiane,373
1400100,Cristiano,168
1400100,Cristina,180
1400100,Daiana,120
1400100,Daiane,266
1400100,Dalila,47
1400100,Dalva,92
1400100,Damiao,66
1400100,Daniel,1143
1400100,Daniela,215
1400100,Daniele,457
1400100,Danieli,52
1400100,Danielle,75
1400100,Danilo,204
1400100,Darlene,79
1400100,Davi,498
1400100,David,294
1400100,Dayane,73
1400100,Debora,482
1400100,Deivid,71
1400100,Denilson,101
1400100,Denis,148
1400100,Denise,170
1400100,Denison,79
1400100,Diana,232
1400100,Diego,628
1400100,Diogo,156
1400100,Dione,58
1400100,Domingas,54
1400100,Domingos,226
1400100,Doralice,56
1400100,Douglas,221
1400100,Eder,79
1400100,Edilene,157
1400100,Edileuza,73
1400100,Edilson,218
1400100,Edimar,66
1400100,Edimilson,104
1400100,Edina,91
1400100,Edinaldo,102
1400100,Edinalva,65
1400100,Edison,49
1400100,Edivaldo,108
1400100,Edivan,64
1400100,Edmar,83
1400100,Edmilson,132
1400100,Edna,189
1400100,Ednaldo,52
1400100,Edson,519
1400100,Eduarda,285
1400100,Eduardo,988
1400100,Edvaldo,104
1400100,Edvan,91
1400100,Elaine,231
1400100,Elane,91
1400100,Elen,182
1400100,Elena,49
1400100,Eli,48
1400100,Eliana,179
1400100,Eliane,442
1400100,Elias,326
1400100,Eliene,161
1400100,Eliete,133
1400100,Eliezer,47
1400100,Eline,58
1400100,Elis,50
1400100,Elisa,75
1400100,Elisabete,56
1400100,Elisangela,232
1400100,Eliseu,53
1400100,Elison,50
1400100,Eliza,62
1400100,Elizabete,178
1400100,Elizabeth,58
1400100,Elizangela,185
1400100,Elizete,107
1400100,Elizeu,86
1400100,Ellen,108
1400100,Eloisa,77
1400100,Elson,72
1400100,Elton,178
1400100,Elvis,56
1400100,Elza,113
1400100,Emanoel,66
1400100,Emanuel,169
1400100,Emanuele,84
1400100,Emerson,303
1400100,Emile,89
1400100,Emili,130
1400100,Emilia,51
1400100,Emilly,125
1400100,Emily,140
1400100,Enzo,75
1400100,Eric,96
1400100,Erica,385
1400100,Erick,92
1400100,Erik,78
1400100,Erika,121
1400100,Erivaldo,48
1400100,Estefane,100
1400100,Estefani,88
1400100,Estela,53
1400100,Ester,176
1400100,Eunice,95
1400100,Eva,174
1400100,Evaldo,88
1400100,Evandro,196
1400100,Evelin,106
1400100,Everaldo,74
1400100,Everton,160
1400100,Ezequiel,93
1400100,Fabiana,339
1400100,Fabiane,88
1400100,Fabiano,170
1400100,Fabio,688
1400100,Fabiola,124
1400100,Fabricia,73
1400100,Fabricio,254
1400100,Fagner,50
1400100,Fatima,159
1400100,Felipe,937
1400100,Fernanda,665
1400100,Fernando,688
1400100,Filipe,81
1400100,Flavia,238
1400100,Flavio,295
1400100,Franciane,63
1400100,Franciele,92
1400100,Francilene,193
1400100,Francimar,113
1400100,Francinaldo,78
1400100,Francineide,80
1400100,Francinete,110
1400100,Francisca,1804
1400100,Francisco,4269
1400100,Francivaldo,90
1400100,Frank,145
1400100,Franklin,64
1400100,Fredson,51
1400100,Gabriel,1299
1400100,Gabriela,398
1400100,Gabriele,209
1400100,Gardenia,60
1400100,Gean,94
1400100,Geane,99
1400100,Geisa,47
1400100,Genilson,48
1400100,Genival,71
1400100,George,74
1400100,Geovana,229
1400100,Geovane,135
1400100,Geraldo,180
1400100,Gerson,131
1400100,Gessica,91
1400100,Getulio,48
1400100,Gilberto,197
1400100,Gilmar,162
1400100,Gilmara,61
1400100,Gilson,141
1400100,Gilvan,98
1400100,Giovana,66
1400100,Gisele,200
1400100,Gleiciane,94
1400100,Gleidson,71
1400100,Glenda,47
1400100,Gloria,70
1400100,Graca,49
1400100,Gracilene,49
1400100,Guilherme,662
1400100,Gustavo,593
1400100,Helen,104
1400100,Helena,157
1400100,Helio,103
1400100,Hellen,48
1400100,Heloisa,48
1400100,Henrique,269
1400100,Hiago,53
1400100,Hudson,79
1400100,Hugo,151
1400100,Humberto,65
1400100,Iago,155
1400100,Ian,106
1400100,Iara,164
1400100,Iasmim,80
1400100,Iasmin,73
1400100,Icaro,128
1400100,Igo,51
1400100,Igor,344
1400100,Ilda,47
1400100,Ines,51
1400100,Ingrid,136
1400100,Iolanda,58
1400100,Iracema,80
1400100,Iraci,57
1400100,Irene,125
1400100,Iris,81
1400100,Isabel,236
1400100,Isabela,206
1400100,Isabele,152
1400100,Isabeli,56
1400100,Isabelle,49
1400100,Isac,60
1400100,Isadora,94
1400100,Isaias,135
1400100,Isaque,81
1400100,Ismael,165
1400100,Israel,226
1400100,Italo,359
1400100,Itamar,57
1400100,Ivan,176
1400100,Ivaneide,72
1400100,Ivanete,87
1400100,Ivanilde,106
1400100,Ivanildo,76
1400100,Ivete,63
1400100,Ivone,91
1400100,Ivonete,79
1400100,Izabel,95
1400100,Izabela,62
1400100,Izabele,50
1400100,Izaias,52
1400100,Izaque,59
1400100,Jackeline,58
1400100,Jackson,151
1400100,Jadson,58
1400100,Jailson,93
1400100,Jaime,100
1400100,Jaine,88
1400100,Jair,113
1400100,Jairo,144
1400100,Jakson,54
1400100,James,110
1400100,Jamile,103
1400100,Janaina,309
1400100,Jander,53
1400100,Janderson,152
1400100,Jane,137
1400100,Janete,125
1400100,Janice,52
1400100,Janio,90
1400100,Jaqueline,336
1400100,Jardel,87
1400100,Jean,213
1400100,Jeane,113
1400100,Jeferson,318
1400100,Jefferson,77
1400100,Jenifer,88
1400100,Jennifer,54
1400100,Jesse,64
1400100,Jessica,780
1400100,Jesus,72
1400100,Jhenifer,52
1400100,Jhon,146
1400100,Jhonata,83
1400100,Jhonatan,146
1400100,Joana,341
1400100,Joao,3694
1400100,Joaquim,225
1400100,Joel,243
1400100,Joelma,165
1400100,Joelson,76
1400100,John,68
1400100,Joice,112
1400100,Jonas,291
1400100,Jonata,66
1400100,Jonatan,77
1400100,Jonatas,78
1400100,Jonathan,54
1400100,Jordania,63
1400100,Jorge,406
1400100,Jose,6107
1400100,Joseane,98
1400100,Josefa,154
1400100,Joselia,76
1400100,Josemar,70
1400100,Josiane,205
1400100,Josias,92
1400100,Josiel,98
1400100,Josilene,80
1400100,Josimar,139
1400100,Josue,214
1400100,Juan,88
1400100,Jucelino,58
1400100,Jucilene,121
1400100,Julia,414
1400100,Juliana,677
1400100,Juliane,151
1400100,Juliano,64
1400100,Julio,378
1400100,Junior,172
1400100,Jurandir,48
1400100,Juvenal,56
1400100,Kailane,51
1400100,Kaio,129
1400100,Kaique,52
1400100,Kamila,71
1400100,Karen,178
1400100,Karina,180
1400100,Karine,142
1400100,Karla,97
1400100,Karolaine,46
1400100,Karoline,100
1400100,Katia,252
1400100,Katiane,104
1400100,Kaua,76
1400100,Kauan,108
1400100,Keila,175
1400100,Keli,49
1400100,Keliane,76
1400100,Kelly,172
1400100,Kelvin,58
1400100,Kely,58
1400100,Kesia,67
1400100,Ketlen,66
1400100,Kevin,60
1400100,Kleber,56
1400100,Laiane,65
1400100,Laila,60
1400100,Lais,151
1400100,Laisa,56
1400100,Lana,52
1400100,Lara,172
1400100,Larisa,48
1400100,Larissa,552
1400100,Laura,274
1400100,Lazaro,54
1400100,Leandro,562
1400100,Leide,55
1400100,Leidiane,139
1400100,Leila,190
1400100,Leiliane,60
1400100,Leonardo,541
1400100,Leonice,50
1400100,Leticia,613
1400100,Levi,51
1400100,Lidia,129
1400100,Lidiane,182
1400100,Ligia,55
1400100,Lilia,67
1400100,Lilian,137
1400100,Liliane,137
1400100,Lindalva,126
1400100,Lindomar,110
1400100,Livia,158
1400100,Lorena,161
1400100,Lorival,51
1400100,Luan,245
1400100,Luana,445
1400100,Lucas,1743
1400100,Lucelia,78
1400100,Lucia,250
1400100,Luciana,439
1400100,Luciane,107
1400100,Luciano,263
1400100,Luciene,139
1400100,Lucilene,168
1400100,Lucimar,95
1400100,Lucineide,69
1400100,Lucio,65
1400100,Luis,1026
1400100,Luisa,81
1400100,Luiz,1243
1400100,Luiza,272
1400100,Lurdes,47
1400100,Luzia,236
1400100,Luzinete,71
1400100,Macelo,54
1400100,Madalena,49
1400100,Magno,104
1400100,Maiara,165
1400100,Maicon,173
1400100,Maira,79
1400100,Maisa,74
1400100,Manoel,866
1400100,Manuel,441
1400100,Manuela,75
1400100,Mara,132
1400100,Marcela,176
1400100,Marcelo,790
1400100,Marcia,610
1400100,Marcilene,54
1400100,Marcio,604
1400100,Marco,140
1400100,Marcos,1419
1400100,Marcus,52
1400100,Margarete,76
1400100,Margarida,78
1400100,Maria,14134
1400100,Mariana,353
1400100,Mariane,75
1400100,Marilene,270
1400100,Marilia,83
1400100,Marina,175
1400100,Marinalva,165
1400100,Marines,53
1400100,Marinete,133
1400100,Mario,345
1400100,Marisa,59
1400100,Marizete,48
1400100,Marlene,289
1400100,Marlete,52
1400100,Marli,142
1400100,Marlon,94
1400100,Marluce,51
1400100,Marly,51
1400100,Marta,228
1400100,Mateus,942
1400100,Matheus,454
1400100,Mauricio,230
1400100,Mauro,157
1400100,Max,101
1400100,Mayara,96
1400100,Maycon,88
